gene	set.1.n.umi	set.2.n.umi	set.1.tpm	set.2.tpm	higher.expr	log2.ratio	precision1	precision2	pct.1	pct.2	f.score	p.val	q.val
C25H3.3	0	284	0	4.68928061406733	Set 2	2.22936661482541	0	1	0	0.00606534924672275	0.0120575651497472	0.0599183689635932	0.129387581096676
C13B9.2	0	301	0	4.7436961629335	Set 2	2.24601160721383	0	1	0	0.00623654862062219	0.0123957902923948	0.0600174561126271	0.129581032373199
rpt-5	37	4775	102.738410023696	82.5996192935865	Set 1	0.297407374360133	0.00982800982800983	0.99017199017199	0.020924149956408	0.0591371551555469	0.0133741989412092	0.0600407406347177	0.129614584806303
C50F4.1	4	28	12.2566570538512	1.58124132105963	Set 1	2.24742861346319	0.12	0.88	0.002615518744551	0.000538055175112502	0.00511945392491468	0.0600927910926898	0.129710219824394
soc-1	0	143	0	4.56121304273932	Set 2	2.18941755641042	0	1	0	0.00308158873018979	0.006144243429073	0.0601363455117417	0.129787493853001
ZC416.2	0	116	0	4.92452191807092	Set 2	2.299983671796	0	1	0	0.00232342007434944	0.00463606861381548	0.0601644814691639	0.12983147580575
mdt-29	5	1658	13.1101081110744	32.7619771086689	Set 2	1.21529338102822	0.0028735632183908	0.997126436781609	0.003487358326068	0.0339463901389161	0.0656575212866604	0.0602464670347975	0.129991635782056
col-128	0	112	0	4.50289496435195	Set 2	2.17085282540885	0	1	0	0.00119839561729603	0.00239392236851748	0.0602830301547591	0.130036999059183
F41G4.4	0	107	0	4.73283864011643	Set 2	2.24270573613244	0	1	0	0.00151633731168069	0.00302808302808303	0.0602828905873488	0.130036999059183
F23C8.7	0	186	0	3.99983917457677	Set 2	1.99994199332374	0	1	0	0.00247016239483467	0.00492815145526849	0.060326425594922	0.130113838296676
ZK973.8	0	296	0	4.03459766953002	Set 2	2.01242481498666	0	1	0	0.00415769908041479	0.0082809683861854	0.0603774724889618	0.130207158490884
